,Id_joueur,Strategy,Depth,Max_Score,History
164,1,Exploration,5,23.0,"[0, 3.0, 3.0, 3.0, -1.0, -1.0, 3.0, 3.0, 1.0, 1.0, 1.0, -1.0, 1.0, 5.0, 11.0, 9.0, 7.0, 7.0, 11.0, 13.0, 15.0, 13.0, 25.0, 25.0, 23.0, 21.0, 19.0, 5.0, 9.0, 21.0, 23.0]"
165,2,Dumb,1,-20.0,"[0, -0.0, -0.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 2.0, 6.0, 6.0, 2.0, -2.0, -4.0, -0.0, 2.0, -2.0, -6.0, -10.0, -8.0, -8.0, -20.0, -20.0, -12.0, -16.0, -2.0, -0.0, -6.0, -18.0, -20.0]"
166,1,Exploration,5,-3.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 5.0, 9.0, 11.0, 5.0, 13.0, 13.0, 15.0, 19.0, 17.0, 15.0, 15.0, 19.0, 21.0, 23.0, 23.0, 7.0, 5.0, 7.0, -1.0, -3.0]"
167,2,Dumb,1,10.0,"[0, -0.0, 2.0, 4.0, 4.0, 6.0, 8.0, 8.0, 6.0, 6.0, -2.0, -6.0, -2.0, -2.0, -8.0, -2.0, -12.0, -14.0, -8.0, -4.0, -8.0, -16.0, -12.0, -20.0, -4.0, 2.0, 4.0, 8.0, 6.0, 10.0]"
168,1,Exploration,5,29.0,"[0, 3.0, 3.0, 5.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 7.0, 9.0, 7.0, 7.0, 7.0, 13.0, 17.0, 21.0, 19.0, 15.0, 13.0, 9.0, 17.0, 21.0, 25.0, 27.0, 29.0, 33.0, 33.0, 25.0, 29.0]"
169,2,Dumb,1,-24.0,"[0, -0.0, 2.0, -2.0, -0.0, -0.0, 2.0, -0.0, -0.0, -0.0, -4.0, -4.0, -4.0, -4.0, -0.0, -6.0, -8.0, -12.0, -12.0, -10.0, -2.0, -6.0, -12.0, -12.0, -20.0, -24.0, -26.0, -30.0, -22.0, -22.0, -24.0]"
170,1,Exploration,5,25.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, 1.0, 1.0, 3.0, 5.0, 11.0, 9.0, 9.0, 7.0, 9.0, 11.0, 15.0, 13.0, 17.0, 19.0, 21.0, 25.0, 27.0, 27.0, 27.0, 27.0, 29.0, 29.0, 29.0, 27.0, 25.0]"
171,2,Dumb,1,-18.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 2.0, -0.0, -2.0, -6.0, -6.0, -4.0, -4.0, -6.0, -6.0, -8.0, -10.0, -14.0, -16.0, -14.0, -16.0, -20.0, -24.0, -18.0, -24.0, -24.0, -26.0, -24.0, -14.0, -18.0]"
172,1,Exploration,5,7.0,"[0, 3.0, 3.0, 1.0, 3.0, 1.0, 3.0, 7.0, 9.0, 9.0, 9.0, 7.0, 9.0, 9.0, 9.0, 9.0, 13.0, 9.0, 15.0, 17.0, 17.0, 23.0, 31.0, 33.0, 33.0, 21.0, 19.0, 17.0, 7.0, 5.0, 7.0]"
173,2,Dumb,1,-0.0,"[0, -0.0, 2.0, 2.0, 2.0, 4.0, -0.0, -4.0, -6.0, -2.0, -4.0, -4.0, -4.0, -0.0, -4.0, -6.0, -2.0, -4.0, -10.0, -4.0, -12.0, -16.0, -26.0, -30.0, -18.0, -14.0, -14.0, -4.0, -2.0, 8.0, -0.0]"
174,1,Exploration,5,17.0,"[0, 3.0, 3.0, 5.0, 5.0, 3.0, 3.0, -1.0, -1.0, 3.0, 3.0, 5.0, 11.0, 11.0, 15.0, 19.0, 15.0, 21.0, 21.0, 17.0, 13.0, 21.0, 21.0, 21.0, 21.0, 27.0, 29.0, 19.0, 25.0, 17.0, 17.0]"
175,2,Dumb,1,-2.0,"[0, -0.0, 2.0, -2.0, -0.0, 2.0, 4.0, 8.0, 4.0, -0.0, 2.0, -2.0, -6.0, -8.0, -10.0, -4.0, -12.0, -18.0, -12.0, -8.0, -8.0, -16.0, -14.0, -12.0, -18.0, -20.0, -14.0, -12.0, -12.0, -10.0, -2.0]"
176,1,Exploration,5,-3.0,"[0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 3.0, 7.0, 7.0, 9.0, 9.0, 11.0, 9.0, 15.0, 19.0, 15.0, 15.0, 23.0, 17.0, 9.0, 15.0, 15.0, 13.0, 19.0, 29.0, 25.0, 25.0, 17.0, 5.0, -3.0]"
177,2,Dumb,1,16.0,"[0, -0.0, 2.0, -0.0, 2.0, -0.0, -0.0, 2.0, 2.0, -4.0, -6.0, -4.0, -4.0, -6.0, -12.0, -8.0, -12.0, -12.0, -14.0, -6.0, -2.0, -6.0, -4.0, -8.0, -16.0, -18.0, -22.0, -12.0, -0.0, 6.0, 16.0]"
178,1,Exploration,5,15.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 9.0, 9.0, 11.0, 13.0, 13.0, 15.0, 19.0, 23.0, 23.0, 21.0, 17.0, 17.0, 19.0, 23.0, 27.0, 19.0, 17.0, 13.0, 9.0, 9.0, 13.0, 15.0]"
179,2,Dumb,1,-0.0,"[0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.0, 2.0, -0.0, -6.0, -6.0, -4.0, -10.0, -10.0, -8.0, -14.0, -20.0, -16.0, -10.0, -12.0, -10.0, -16.0, -20.0, -14.0, -14.0, -10.0, -4.0, -2.0, -2.0, -8.0, -0.0]"
180,1,Exploration,5,37.0,"[0, 3.0, 3.0, 1.0, 3.0, 1.0, -1.0, -3.0, 3.0, 3.0, 7.0, 11.0, 13.0, 13.0, 13.0, 13.0, 17.0, 13.0, 5.0, 13.0, 13.0, 19.0, 23.0, 29.0, 31.0, 39.0, 39.0, 37.0, 41.0, 43.0, 37.0]"
181,2,Dumb,1,-20.0,"[0, -0.0, 2.0, 2.0, 2.0, 4.0, 8.0, 8.0, 2.0, -0.0, -4.0, -8.0, -10.0, -6.0, -8.0, -10.0, -10.0, -0.0, -2.0, -4.0, -8.0, -12.0, -16.0, -26.0, -26.0, -32.0, -34.0, -30.0, -38.0, -34.0, -20.0]"
182,1,Exploration,5,19.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, -1.0, 3.0, 7.0, 7.0, 9.0, 13.0, 11.0, 15.0, 15.0, 17.0, 19.0, 15.0, 17.0, 13.0, 13.0, 5.0, 3.0, 3.0, -3.0, 3.0, 7.0, 21.0, 21.0, 19.0]"
183,2,Dumb,1,-12.0,"[0, -0.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, -0.0, -2.0, -4.0, -4.0, -6.0, -6.0, -10.0, -10.0, -14.0, -10.0, -10.0, -6.0, -8.0, -0.0, 6.0, 4.0, 6.0, 10.0, -0.0, -0.0, -16.0, -8.0, -12.0]"
184,1,Exploration,5,11.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 7.0, 9.0, 7.0, 11.0, 13.0, 15.0, 13.0, 7.0, 11.0, 11.0, 13.0, 13.0, 9.0, 9.0, 9.0, 15.0, 13.0, 17.0, 11.0, 11.0, 9.0, 13.0, 11.0]"
185,2,Dumb,1,-8.0,"[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.0, -0.0, -2.0, -4.0, -8.0, -10.0, -8.0, -2.0, -0.0, -2.0, -8.0, -4.0, -0.0, -0.0, -4.0, -6.0, -6.0, -10.0, -8.0, -8.0, -4.0, 2.0, 4.0, -8.0]"
186,1,Exploration,5,35.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 3.0, 5.0, 3.0, 9.0, 13.0, 17.0, 13.0, 13.0, 5.0, 11.0, 19.0, 21.0, 23.0, 23.0, 27.0, 27.0, 27.0, 27.0, 27.0, 29.0, 31.0, 31.0, 37.0, 35.0]"
187,2,Dumb,1,-20.0,"[0, -0.0, 2.0, 2.0, 4.0, 2.0, -0.0, 4.0, 4.0, 2.0, -6.0, -10.0, -8.0, -8.0, 2.0, -0.0, -6.0, -16.0, -14.0, -18.0, -18.0, -16.0, -24.0, -24.0, -20.0, -24.0, -24.0, -26.0, -28.0, -30.0, -20.0]"
188,1,Exploration,5,47.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, -1.0, 3.0, 5.0, 9.0, 11.0, 13.0, 15.0, 11.0, 5.0, 7.0, 7.0, 15.0, 23.0, 25.0, 29.0, 29.0, 31.0, 31.0, 25.0, 29.0, 41.0, 37.0, 39.0, 39.0, 47.0]"
189,2,Dumb,1,-36.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 2.0, -2.0, -4.0, -8.0, -10.0, -6.0, -2.0, -2.0, -2.0, -2.0, -12.0, -20.0, -22.0, -26.0, -26.0, -24.0, -22.0, -18.0, -26.0, -34.0, -32.0, -36.0, -36.0, -36.0]"
190,1,Exploration,5,-5.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 7.0, 3.0, 9.0, 9.0, 11.0, 13.0, 17.0, 17.0, 15.0, 15.0, 7.0, 5.0, 9.0, 7.0, 3.0, 7.0, 1.0, -3.0, 1.0, -7.0, -9.0, -9.0, -5.0]"
191,2,Dumb,1,8.0,"[0, -0.0, -0.0, -0.0, -0.0, 2.0, 2.0, 4.0, 2.0, -0.0, -6.0, -2.0, -8.0, -8.0, -14.0, -10.0, -10.0, -4.0, 2.0, -2.0, 2.0, -0.0, 4.0, 2.0, 6.0, 8.0, 10.0, 20.0, 14.0, 12.0, 8.0]"
192,1,Exploration,5,25.0,"[0, 3.0, 3.0, 1.0, 1.0, -1.0, 3.0, 3.0, 1.0, 5.0, 1.0, 5.0, 9.0, 7.0, 1.0, -1.0, -1.0, 5.0, 7.0, 5.0, 13.0, 23.0, 23.0, 21.0, 23.0, 27.0, 17.0, 25.0, 27.0, 29.0, 25.0]"
193,2,Dumb,1,-18.0,"[0, -0.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, -2.0, 2.0, 4.0, 6.0, 4.0, 4.0, 6.0, -2.0, -8.0, -16.0, -18.0, -16.0, -16.0, -14.0, -14.0, -20.0, -20.0, -16.0, -18.0]"
194,1,Exploration,5,51.0,"[0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 5.0, 7.0, 11.0, 11.0, 9.0, 1.0, -1.0, -3.0, 1.0, 7.0, 11.0, 11.0, 3.0, 11.0, 11.0, 19.0, 19.0, 31.0, 31.0, 45.0, 51.0]"
195,2,Dumb,1,-42.0,"[0, -0.0, 2.0, -0.0, -0.0, -2.0, -0.0, -0.0, -2.0, -2.0, -0.0, -2.0, -8.0, -6.0, 4.0, 4.0, 12.0, 6.0, 2.0, -0.0, -8.0, -0.0, -0.0, -8.0, -8.0, -12.0, -10.0, -26.0, -28.0, -42.0]"
196,1,Exploration,5,27.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 5.0, 7.0, 3.0, 3.0, 3.0, 7.0, 13.0, 13.0, 17.0, 19.0, 17.0, 17.0, 17.0, 15.0, 17.0, 17.0, 19.0, 5.0, 5.0, 21.0, 23.0, 27.0, 43.0, 29.0, 27.0]"
197,2,Dumb,1,-24.0,"[0, -0.0, 2.0, 2.0, 2.0, -0.0, -2.0, -0.0, 2.0, 4.0, -0.0, -4.0, -10.0, -10.0, -14.0, -10.0, -10.0, -10.0, -8.0, -12.0, -12.0, -10.0, -2.0, 2.0, -2.0, -16.0, -16.0, -22.0, -26.0, -18.0, -24.0]"
198,1,Exploration,5,33.0,"[0, 3.0, 3.0, 1.0, 1.0, 3.0, 5.0, 3.0, 3.0, 1.0, 5.0, 5.0, 9.0, 11.0, 15.0, 19.0, 15.0, 15.0, 13.0, 17.0, 17.0, 21.0, 25.0, 27.0, 27.0, 31.0, 27.0, 23.0, 17.0, 27.0, 33.0]"
199,2,Dumb,1,-18.0,"[0, -0.0, 2.0, 2.0, 2.0, -0.0, -0.0, 6.0, 2.0, 4.0, -0.0, -2.0, -4.0, -6.0, -10.0, -12.0, -10.0, -8.0, -8.0, -12.0, -14.0, -12.0, -22.0, -22.0, -22.0, -18.0, -14.0, -14.0, -14.0, -18.0]"
200,1,Exploration,5,5.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 7.0, 5.0, 5.0, 9.0, 5.0, 5.0, 5.0, 9.0, 7.0, 11.0, 11.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, -3.0, 1.0, 11.0, 13.0, 5.0, 5.0]"
201,2,Dumb,1,6.0,"[0, -0.0, -0.0, -0.0, -0.0, 4.0, 6.0, 2.0, -2.0, 2.0, -2.0, -0.0, -2.0, 2.0, -0.0, -2.0, -2.0, -8.0, -0.0, -0.0, 4.0, 2.0, 2.0, -0.0, 6.0, 16.0, 2.0, -8.0, -0.0, -2.0, 6.0]"
202,1,Exploration,5,-7.0,"[0, 3.0, 3.0, 5.0, 3.0, 7.0, 5.0, 3.0, 5.0, 1.0, 5.0, 7.0, 7.0, 9.0, 7.0, 9.0, 11.0, 11.0, 11.0, 13.0, 13.0, 15.0, 13.0, 11.0, 9.0, 9.0, -7.0, -11.0, -9.0, -15.0, -7.0]"
203,2,Dumb,1,10.0,"[0, -0.0, 2.0, -0.0, -0.0, -2.0, -0.0, 2.0, 4.0, 4.0, -0.0, -2.0, 2.0, -2.0, -2.0, -6.0, -2.0, -2.0, -6.0, -6.0, -4.0, -2.0, -8.0, -4.0, -6.0, 12.0, 18.0, 20.0, 20.0, 22.0, 10.0]"
204,1,Exploration,5,-3.0,"[0, 3.0, 3.0, 1.0, -1.0, -1.0, 1.0, 5.0, 7.0, 11.0, 11.0, 11.0, 5.0, 5.0, 11.0, 13.0, 11.0, 13.0, 15.0, 17.0, 11.0, 13.0, 11.0, 13.0, 21.0, 19.0, 15.0, 1.0, 1.0, 3.0, -3.0]"
205,2,Dumb,1,10.0,"[0, -0.0, 2.0, 4.0, 4.0, 4.0, 4.0, -2.0, -4.0, -8.0, -8.0, -2.0, -0.0, -0.0, -6.0, -6.0, -8.0, -10.0, -8.0, -8.0, -4.0, 2.0, -4.0, -6.0, -12.0, -10.0, 2.0, 14.0, 4.0, 6.0, 10.0]"
206,1,Exploration,5,-1.0,"[0, 3.0, 3.0, 1.0, 3.0, 7.0, 7.0, 7.0, 9.0, 7.0, 9.0, 13.0, 9.0, 13.0, 19.0, 25.0, 19.0, 19.0, 19.0, 21.0, 21.0, 21.0, 25.0, 25.0, 21.0, 19.0, 15.0, 13.0, 9.0, 3.0, -1.0]"
207,2,Dumb,1,4.0,"[0, -0.0, 2.0, 2.0, -0.0, -2.0, -4.0, -2.0, -2.0, -4.0, -6.0, -6.0, -6.0, -10.0, -16.0, -16.0, -14.0, -12.0, -14.0, -16.0, -16.0, -18.0, -18.0, -14.0, -14.0, -8.0, -6.0, -2.0, 8.0, 6.0, 4.0]"
208,1,Exploration,5,7.0,"[0, 3.0, 3.0, 5.0, 5.0, 5.0, 3.0, 3.0, 5.0, -1.0, -7.0, -1.0, -3.0, -1.0, 1.0, 3.0, 5.0, 13.0, 15.0, 11.0, 13.0, 17.0, 15.0, 9.0, 7.0, 5.0, 5.0, 11.0, 19.0, 17.0, 7.0]"
209,2,Dumb,1,4.0,"[0, -0.0, 2.0, -2.0, -2.0, -0.0, 4.0, -0.0, 4.0, 10.0, 10.0, 6.0, 6.0, 6.0, 4.0, -0.0, -0.0, -6.0, -6.0, -4.0, -8.0, -12.0, -4.0, -0.0, -2.0, -2.0, -2.0, -2.0, -14.0, -4.0, 4.0]"
210,1,Exploration,5,11.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, 5.0, 3.0, 9.0, 9.0, 5.0, 5.0, 11.0, 13.0, 11.0, 15.0, 19.0, 17.0, 11.0, 13.0, 17.0, 19.0, 13.0, 19.0, 17.0, 15.0, 7.0, 7.0, 13.0, 5.0, 11.0]"
211,2,Dumb,1,-8.0,"[0, -0.0, -0.0, -0.0, 2.0, 2.0, -0.0, -0.0, -6.0, -2.0, -2.0, -2.0, -0.0, -8.0, -6.0, -10.0, -14.0, -8.0, -8.0, -6.0, -14.0, -8.0, -10.0, -14.0, -12.0, -2.0, -2.0, -4.0, 6.0, -0.0, -8.0]"
212,1,Exploration,5,15.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 5.0, 3.0, 5.0, 5.0, 7.0, -1.0, 5.0, 7.0, 11.0, 11.0, 13.0, 15.0, 21.0, 15.0, 17.0, 19.0, 13.0, 21.0, 19.0, 21.0, 19.0, 21.0, 19.0, 19.0, 15.0]"
213,2,Dumb,1,-10.0,"[0, -0.0, -0.0, 2.0, 4.0, 4.0, -0.0, -0.0, -2.0, -2.0, 6.0, 4.0, -2.0, -0.0, -6.0, -6.0, -8.0, -10.0, -10.0, -10.0, -12.0, -8.0, -8.0, -10.0, -16.0, -14.0, -16.0, -14.0, -14.0, -12.0, -10.0]"
214,1,Exploration,5,11.0,"[0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 3.0, 11.0, 11.0, 11.0, 9.0, 11.0, 11.0, 17.0, 7.0, 9.0, 9.0, 11.0, 11.0, 13.0, 15.0, 15.0, 17.0, 19.0, 21.0, 29.0, 21.0, 15.0, 11.0]"
215,2,Dumb,1,-4.0,"[0, -0.0, -0.0, 2.0, 2.0, 2.0, 4.0, 2.0, -0.0, -6.0, -8.0, -2.0, -2.0, -4.0, -8.0, 2.0, -2.0, -4.0, -6.0, -6.0, -4.0, -8.0, -6.0, -12.0, -10.0, -4.0, -16.0, -18.0, -10.0, -8.0, -4.0]"
216,1,Exploration,5,21.0,"[0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 7.0, 9.0, 11.0, 7.0, 7.0, 7.0, 9.0, 5.0, 9.0, 15.0, 7.0, 9.0, 11.0, 15.0, 13.0, 15.0, 17.0, 11.0, 11.0, 13.0, 11.0, 17.0, 21.0, 21.0]"
217,2,Dumb,1,-16.0,"[0, -0.0, 2.0, 2.0, 6.0, 2.0, -0.0, -4.0, -6.0, -2.0, -2.0, 2.0, -4.0, 2.0, -0.0, -6.0, -2.0, 4.0, -6.0, -8.0, -8.0, -8.0, -12.0, -6.0, -2.0, -8.0, -6.0, -6.0, -12.0, -14.0, -16.0]"
218,1,Exploration,5,21.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 5.0, 5.0, 5.0, 5.0, 1.0, 3.0, 1.0, 13.0, 17.0, 17.0, 15.0, 13.0, 11.0, 11.0, 17.0, 23.0, 29.0, 23.0, 25.0, 19.0, 21.0, 23.0, 25.0, 21.0]"
219,2,Dumb,1,-8.0,"[0, -0.0, -0.0, 2.0, 2.0, 2.0, 2.0, -0.0, 2.0, 2.0, 6.0, 2.0, 4.0, 2.0, -6.0, -14.0, -8.0, -6.0, -6.0, -6.0, -6.0, -14.0, -18.0, -18.0, -18.0, -16.0, -14.0, -14.0, -16.0, -10.0, -8.0]"
220,1,Exploration,5,31.0,"[0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 1.0, 3.0, 3.0, -1.0, 1.0, 7.0, 13.0, 15.0, 15.0, 15.0, 11.0, 13.0, 11.0, 17.0, 17.0, 27.0, 21.0, 19.0, 23.0, 25.0, 29.0, 27.0, 31.0, 31.0]"
221,2,Dumb,1,-16.0,"[0, -0.0, 2.0, -2.0, -0.0, -2.0, 2.0, 2.0, 2.0, 6.0, 8.0, 2.0, -4.0, -10.0, -12.0, -10.0, -6.0, -6.0, -8.0, -8.0, -14.0, -14.0, -18.0, -12.0, -14.0, -20.0, -22.0, -24.0, -20.0, -24.0, -16.0]"
222,1,Exploration,5,23.0,"[0, 3.0, 3.0, 3.0, 3.0, 1.0, -1.0, 3.0, 5.0, 5.0, 7.0, 7.0, 7.0, 13.0, 15.0, 13.0, 9.0, 15.0, 15.0, 19.0, 19.0, 17.0, 13.0, 13.0, 17.0, 19.0, 23.0, 21.0, 19.0, 13.0, 23.0]"
223,2,Dumb,1,-2.0,"[0, -0.0, -0.0, -0.0, 2.0, 4.0, 4.0, -0.0, -0.0, -2.0, 2.0, -4.0, -4.0, -6.0, -6.0, -6.0, -6.0, -4.0, -6.0, -14.0, -14.0, -6.0, -8.0, -6.0, -8.0, -14.0, -16.0, -16.0, -10.0, -10.0, -2.0]"
224,1,Exploration,5,9.0,"[0, 3.0, 3.0, 1.0, -1.0, 1.0, 3.0, 3.0, 7.0, 7.0, 11.0, 11.0, 13.0, 11.0, 11.0, 7.0, 1.0, 7.0, 7.0, 15.0, 25.0, 23.0, 23.0, 25.0, 23.0, 17.0, 17.0, 19.0, 25.0, 21.0, 9.0]"
225,2,Dumb,1,-0.0,"[0, -0.0, 2.0, 4.0, 4.0, 2.0, 2.0, -0.0, -4.0, -4.0, -8.0, -6.0, -6.0, -0.0, -2.0, 6.0, 6.0, 2.0, -2.0, -10.0, -14.0, -14.0, -16.0, -20.0, -8.0, -14.0, -14.0, -14.0, -18.0, -4.0, -0.0]"
226,1,Exploration,5,-13.0,"[0, 3.0, 3.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.0, 9.0, 9.0, 11.0, 9.0, 9.0, 13.0, 13.0, 21.0, 27.0, 31.0, 31.0, 23.0, 21.0, 15.0, 11.0, 7.0, 3.0, -13.0]"
227,2,Dumb,1,16.0,"[0, -0.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0, 2.0, -6.0, -6.0, -4.0, -0.0, -6.0, -6.0, -8.0, -8.0, -18.0, -24.0, -28.0, -20.0, -16.0, -12.0, -8.0, -4.0, 6.0, 16.0]"
228,1,Exploration,5,33.0,"[0, 3.0, 3.0, 1.0, -1.0, 3.0, 5.0, 5.0, 1.0, 5.0, 9.0, 11.0, 5.0, 3.0, 3.0, 7.0, 5.0, 11.0, 17.0, 19.0, 21.0, 15.0, 17.0, 21.0, 27.0, 31.0, 29.0, 33.0, 27.0, 33.0]"
229,2,Dumb,1,-14.0,"[0, -0.0, 2.0, 4.0, 4.0, -0.0, -2.0, 2.0, 2.0, -2.0, -6.0, -2.0, -0.0, -0.0, -0.0, -0.0, -2.0, -6.0, -12.0, -14.0, -8.0, -6.0, -14.0, -14.0, -24.0, -22.0, -26.0, -24.0, -22.0, -14.0]"
230,1,Exploration,5,41.0,"[0, 3.0, 3.0, 3.0, 1.0, 3.0, -1.0, -1.0, 5.0, 7.0, 3.0, 5.0, 5.0, 11.0, 9.0, 11.0, 19.0, 25.0, 27.0, 21.0, 25.0, 27.0, 19.0, 21.0, 21.0, 23.0, 23.0, 27.0, 31.0, 37.0, 41.0]"
231,2,Dumb,1,-36.0,"[0, -0.0, -0.0, 2.0, 2.0, 4.0, 4.0, 4.0, -2.0, 2.0, -0.0, -0.0, -2.0, -6.0, -6.0, -8.0, -12.0, -20.0, -18.0, -18.0, -22.0, -16.0, -12.0, -18.0, -14.0, -20.0, -20.0, -20.0, -28.0, -32.0, -36.0]"
232,1,Exploration,5,7.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 9.0, 7.0, 7.0, 7.0, 5.0, 7.0, 5.0, 3.0, 13.0, 11.0, 9.0, -3.0, -5.0, 1.0, -9.0, -3.0, 3.0, 5.0, 7.0, 1.0, 3.0, -3.0, -1.0, 7.0]"
233,2,Dumb,1,8.0,"[0, -0.0, -0.0, -0.0, 2.0, -0.0, -2.0, -4.0, -0.0, -4.0, -0.0, -2.0, -2.0, -0.0, -0.0, -6.0, -4.0, 8.0, 12.0, 10.0, 14.0, 14.0, 8.0, 2.0, -0.0, 4.0, 8.0, 12.0, 8.0, 8.0]"
234,1,Exploration,5,17.0,"[0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 1.0, 7.0, 9.0, 11.0, 7.0, 7.0, 13.0, 19.0, 21.0, 23.0, 27.0, 19.0, 21.0, 17.0, 23.0, 27.0, 29.0, 27.0, 21.0, 19.0, 15.0, 21.0, 17.0]"
235,2,Dumb,1,-14.0,"[0, -0.0, 2.0, -0.0, -0.0, 2.0, 2.0, 2.0, -2.0, -6.0, -4.0, -0.0, -4.0, -10.0, -14.0, -18.0, -18.0, -12.0, -12.0, -10.0, -12.0, -10.0, -22.0, -20.0, -16.0, -8.0, -8.0, -12.0, -12.0, -14.0]"
236,1,Exploration,5,-1.0,"[0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 3.0, 5.0, 7.0, 3.0, 7.0, 3.0, 7.0, 9.0, 9.0, 15.0, 19.0, 21.0, 19.0, 21.0, 17.0, 19.0, 19.0, 19.0, 17.0, 5.0, 11.0, 1.0, 1.0, -1.0]"
237,2,Dumb,1,12.0,"[0, -0.0, -0.0, 2.0, 4.0, 4.0, 4.0, -0.0, -2.0, 2.0, 2.0, -0.0, -0.0, -0.0, -2.0, -6.0, -12.0, -16.0, -16.0, -14.0, -14.0, -14.0, -10.0, -10.0, -14.0, 2.0, -2.0, 2.0, 8.0, 6.0, 12.0]"
238,1,Exploration,5,31.0,"[0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 5.0, 5.0, 11.0, 9.0, 13.0, 13.0, 15.0, 15.0, 19.0, 11.0, 13.0, 15.0, 19.0, 23.0, 23.0, 25.0, 21.0, 17.0, 17.0, 17.0, 7.0, 23.0, 33.0, 31.0]"
239,2,Dumb,1,-28.0,"[0, -0.0, -0.0, -0.0, -0.0, 2.0, 4.0, -2.0, -2.0, -6.0, -4.0, -8.0, -10.0, -12.0, -12.0, -6.0, -8.0, -8.0, -10.0, -16.0, -16.0, -20.0, -16.0, -12.0, -10.0, -12.0, -0.0, -0.0, -20.0, -28.0, -28.0]"
240,1,Exploration,5,19.0,"[0, 3.0, 3.0, 3.0, -1.0, -1.0, 3.0, 5.0, 5.0, 5.0, 5.0, 9.0, 7.0, 9.0, 9.0, 7.0, 11.0, 11.0, 13.0, 15.0, 11.0, 15.0, 15.0, 13.0, 17.0, 17.0, 27.0, 25.0, 25.0, 23.0, 19.0]"
241,2,Dumb,1,-4.0,"[0, -0.0, -0.0, 4.0, 4.0, 4.0, -0.0, -2.0, 2.0, 2.0, -2.0, -2.0, -4.0, -2.0, -2.0, -4.0, -2.0, -2.0, -6.0, -8.0, -8.0, -10.0, -2.0, -8.0, -12.0, -8.0, -20.0, -20.0, -20.0, -8.0, -4.0]"
242,1,Exploration,5,-21.0,"[0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 1.0, -3.0, 1.0, 1.0, 5.0, 5.0, -1.0, -7.0, -1.0, -7.0, -5.0, 3.0, 3.0, -1.0, 1.0, -1.0, -3.0, -3.0, -15.0, -15.0, -19.0, -19.0, -11.0, -21.0]"
243,2,Dumb,1,26.0,"[0, -0.0, 2.0, -0.0, -0.0, -0.0, 6.0, 8.0, 6.0, 4.0, 4.0, -2.0, 4.0, 10.0, 12.0, 12.0, 12.0, 8.0, 4.0, 4.0, 8.0, 4.0, 8.0, 6.0, 20.0, 18.0, 22.0, 22.0, 22.0, 26.0]"
244,1,Exploration,5,-15.0,"[0, 3.0, 3.0, 1.0, -1.0, 3.0, 3.0, 3.0, 3.0, 1.0, 5.0, 5.0, 5.0, 9.0, 11.0, 15.0, 17.0, 17.0, 19.0, 15.0, 15.0, 11.0, 1.0, -1.0, -3.0, 5.0, 1.0, -5.0, -13.0, -15.0]"
