,func,ncalls,ccalls,tottime,cumtime,callers
131,"<code object retournement at 0x7f0397b2e2e0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 11>",73097,0,0.08725637,0.06354873500000001,"[_lsprof.profiler_subentry(code=<code object Retournement_valeur at 0x7f039565ab40, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 1>, callcount=73097, reccallcount=0, totaltime=0.023707635, inlinetime=0.023707635)]"
126,"<code object where at 0x7f039799b670, file ""<__array_function__ internals>"", line 177>",23696,0,0.221377182,0.061758045000000004,"[_lsprof.profiler_subentry(code=<code object where at 0x7f0396b0da30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/multiarray.py"", line 345>, callcount=23696, reccallcount=0, totaltime=0.011240858000000001, inlinetime=0.011240858000000001), _lsprof.profiler_subentry(code='<built-in method numpy.core._multiarray_umath.implement_array_function>', callcount=23696, reccallcount=0, totaltime=0.148378279, inlinetime=0.148378279)]"
106,"<code object Undo_move at 0x7f03793c3cf0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 20>",23660,0,0.049271048000000005,0.041074315,"[_lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=23660, reccallcount=0, totaltime=0.008196733000000001, inlinetime=0.008196733000000001)]"
124,"<code object _wrapreduction at 0x7f0396baaf50, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 69>",3964,0,0.111861466,0.039202315,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=3964, reccallcount=0, totaltime=0.044981458, inlinetime=0.044981458), _lsprof.profiler_subentry(code='<built-in method builtins.getattr>', callcount=3964, reccallcount=0, totaltime=0.016520425000000002, inlinetime=0.016520425000000002), _lsprof.profiler_subentry(code=""<method 'items' of 'dict' objects>"", callcount=3964, reccallcount=0, totaltime=0.002035195, inlinetime=0.002035195), _lsprof.profiler_subentry(code=<code object <dictcomp> at 0x7f0395f47870, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 70>, callcount=3964, reccallcount=0, totaltime=0.009122073000000001, inlinetime=0.009122073000000001)]"
116,"<code object prod at 0x7f0395ff0530, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2955>",3964,0,0.12856341000000002,0.016701944,"[_lsprof.profiler_subentry(code=<code object _wrapreduction at 0x7f0396baaf50, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 69>, callcount=3964, reccallcount=0, totaltime=0.111861466, inlinetime=0.039202315)]"
74,<built-in method builtins.getattr>,3976,0,0.016539387000000003,0.016539387000000003,
111,"<code object prod at 0x7f0395e12310, file ""<__array_function__ internals>"", line 177>",3964,0,0.1514541,0.012499757,"[_lsprof.profiler_subentry(code='<built-in method numpy.core._multiarray_umath.implement_array_function>', callcount=3964, reccallcount=0, totaltime=0.13684753200000002, inlinetime=0.008284122), _lsprof.profiler_subentry(code=<code object _prod_dispatcher at 0x7f0395fc2180, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2950>, callcount=3964, reccallcount=0, totaltime=0.002106811, inlinetime=0.002106811)]"
123,"<code object where at 0x7f0396b0da30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/multiarray.py"", line 345>",23696,0,0.011240858000000001,0.011240858000000001,
112,"<code object <dictcomp> at 0x7f0395f47870, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 70>",3964,0,0.009122073000000001,0.009122073000000001,
92,<method 'pop' of 'list' objects>,23662,0,0.008197985,0.008197985,
118,<method 'min' of 'numpy.ndarray' objects>,3431,0,0.057447812,0.00688228,"[_lsprof.profiler_subentry(code=<code object _amin at 0x7f0395f47d20, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 43>, callcount=3431, reccallcount=0, totaltime=0.050565532, inlinetime=0.004417618)]"
114,"<code object _amin at 0x7f0395f47d20, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 43>",3431,0,0.050565532,0.004417618,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=3431, reccallcount=0, totaltime=0.046147914000000005, inlinetime=0.046147914000000005)]"
115,"<code object _prod_dispatcher at 0x7f0395fc2180, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2950>",3964,0,0.002106811,0.002106811,
88,<method 'items' of 'dict' objects>,3964,0,0.002035195,0.002035195,
117,<method 'max' of 'numpy.ndarray' objects>,533,0,0.005836298,0.0010494620000000001,"[_lsprof.profiler_subentry(code=<code object _amax at 0x7f0395f47c30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 39>, callcount=533, reccallcount=0, totaltime=0.004786836, inlinetime=0.000684852)]"
113,"<code object _amax at 0x7f0395f47c30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 39>",533,0,0.004786836,0.000684852,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=533, reccallcount=0, totaltime=0.004101984, inlinetime=0.004101984)]"
70,<built-in method _imp.create_dynamic>,1,0,0.0006471490000000001,0.0006471490000000001,
94,"<code object Make_move_exploration at 0x20810b0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 107>",18,0,266.75073601900004,0.00029637,"[_lsprof.profiler_subentry(code=<code object Explore_moves at 0x2a3c230, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Exploration_part.py"", line 84>, callcount=18, reccallcount=0, totaltime=266.7288451, inlinetime=0.00221943), _lsprof.profiler_subentry(code=<code object __init__ at 0x7f0395c5fbb0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 8>, callcount=18, reccallcount=0, totaltime=8.483e-06, inlinetime=8.483e-06), _lsprof.profiler_subentry(code=<code object verify_move at 0x7f0379260270, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 8>, callcount=18, reccallcount=0, totaltime=0.000947591, inlinetime=5.079e-05), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=18, reccallcount=0, totaltime=4.6230000000000005e-06, inlinetime=4.6230000000000005e-06), _lsprof.profiler_subentry(code=<code object Convert_coord_to_string at 0x7f0397b1f660, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 12>, callcount=18, reccallcount=0, totaltime=0.000109863, inlinetime=0.000109863), _lsprof.profiler_subentry(code=<code object place_pawn at 0x7f0397af1730, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/board_file.py"", line 14>, callcount=18, reccallcount=0, totaltime=0.00016469500000000002, inlinetime=0.000111904), _lsprof.profiler_subentry(code=<code object Inverts_pawns at 0x7f03793b7230, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 44>, callcount=18, reccallcount=0, totaltime=9.5313e-05, inlinetime=5.7937000000000005e-05), _lsprof.profiler_subentry(code=<code object Count_score at 0x7f037921dd30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 60>, callcount=18, reccallcount=0, totaltime=0.020263981, inlinetime=0.020263981)]"
93,"<code object Deroulement_tour_bot at 0x1bad770, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 56>",18,0,266.772395094,0.00012529900000000002,"[_lsprof.profiler_subentry(code=<code object Make_move at 0x7f03791e2a60, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 79>, callcount=18, reccallcount=0, totaltime=266.750812885, inlinetime=7.6866e-05), _lsprof.profiler_subentry(code=<code object Get_all_permutationAble_squares at 0x7f0397998dc0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 67>, callcount=18, reccallcount=0, totaltime=0.019768633, inlinetime=0.002269456), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=18, reccallcount=0, totaltime=4.043e-06, inlinetime=4.043e-06), _lsprof.profiler_subentry(code='<built-in method pygame.base.quit>', callcount=1, reccallcount=0, totaltime=0.0016842340000000002, inlinetime=5.8986e-05)]"
127,"<code object main_pygame at 0x7f0397abde30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 102>",1,0,266.772477386,8.2292e-05,"[_lsprof.profiler_subentry(code=<code object Deroulement_tour_bot at 0x1bad770, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 56>, callcount=18, reccallcount=0, totaltime=266.772395094, inlinetime=0.00012529900000000002)]"
99,"<code object Make_move at 0x7f03791e2a60, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 79>",18,0,266.750812885,7.6866e-05,"[_lsprof.profiler_subentry(code=<code object Make_move_exploration at 0x20810b0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 107>, callcount=18, reccallcount=0, totaltime=266.75073601900004, inlinetime=0.00029637)]"
63,<built-in method posix.stat>,5,0,6.6216e-05,6.6216e-05,
107,<built-in method pygame.base.quit>,1,0,0.0016842340000000002,5.8986e-05,"[_lsprof.profiler_subentry(code=<code object _find_and_load at 0x8348a0, file ""<frozen importlib._bootstrap>"", line 1165>, callcount=1, reccallcount=0, totaltime=0.0016252480000000001, inlinetime=2.8673e-05)]"
100,"<code object Score at 0x7f03791f3360, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Exploration_part.py"", line 26>",171,0,5.8392000000000006e-05,5.8392000000000006e-05,
34,"<code object _find_spec at 0x835a20, file ""<frozen importlib._bootstrap>"", line 1054>",2,0,0.00032978200000000004,4.6569e-05,"[_lsprof.profiler_subentry(code=<code object __enter__ at 0x836960, file ""<frozen importlib._bootstrap>"", line 1026>, callcount=8, reccallcount=0, totaltime=6.547e-06, inlinetime=4.8370000000000004e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x7f0397b88450, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/_distutils_hack/__init__.py"", line 89>, callcount=2, reccallcount=0, totaltime=6.2250000000000005e-06, inlinetime=3.795e-06), _lsprof.profiler_subentry(code=<code object __exit__ at 0x8366c0, file ""<frozen importlib._bootstrap>"", line 1030>, callcount=8, reccallcount=0, totaltime=8.105000000000001e-06, inlinetime=6.012e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x83a3a0, file ""<frozen importlib._bootstrap>"", line 748>, callcount=2, reccallcount=0, totaltime=6.01e-06, inlinetime=3.7630000000000002e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x837ce0, file ""<frozen importlib._bootstrap>"", line 920>, callcount=2, reccallcount=0, totaltime=1.0635e-05, inlinetime=4.278e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x81ede0, file ""<frozen importlib._bootstrap_external>"", line 1496>, callcount=2, reccallcount=0, totaltime=0.00024569100000000003, inlinetime=9.217e-06)]"
32,"<code object _find_and_load at 0x8348a0, file ""<frozen importlib._bootstrap>"", line 1165>",2,1,0.0016252480000000001,4.3822e-05,"[_lsprof.profiler_subentry(code=<code object __init__ at 0x841680, file ""<frozen importlib._bootstrap>"", line 165>, callcount=2, reccallcount=0, totaltime=2.173e-06, inlinetime=2.173e-06), _lsprof.profiler_subentry(code=""<method 'get' of 'dict' objects>"", callcount=4, reccallcount=0, totaltime=1.6140000000000001e-06, inlinetime=1.6140000000000001e-06), _lsprof.profiler_subentry(code=<code object __enter__ at 0x841480, file ""<frozen importlib._bootstrap>"", line 169>, callcount=2, reccallcount=0, totaltime=6.9517e-05, inlinetime=1.6843e-05), _lsprof.profiler_subentry(code=<code object _find_and_load_unlocked at 0x834c60, file ""<frozen importlib._bootstrap>"", line 1120>, callcount=2, reccallcount=1, totaltime=0.0015401280000000002, inlinetime=4.0438e-05), _lsprof.profiler_subentry(code=<code object __exit__ at 0x8412a0, file ""<frozen importlib._bootstrap>"", line 173>, callcount=2, reccallcount=0, totaltime=1.8496e-05, inlinetime=7.904000000000001e-06), _lsprof.profiler_subentry(code=<code object cb at 0x840d60, file ""<frozen importlib._bootstrap>"", line 198>, callcount=2, reccallcount=0, totaltime=7.856e-06, inlinetime=5.219e-06)]"
65,<built-in method marshal.loads>,1,0,4.3646e-05,4.3646e-05,
0,"<code object find_spec at 0x81cf40, file ""<frozen importlib._bootstrap_external>"", line 1604>",2,0,0.000203202,4.2241000000000004e-05,"[_lsprof.profiler_subentry(code=""<method 'rpartition' of 'str' objects>"", callcount=2, reccallcount=0, totaltime=8.590000000000001e-07, inlinetime=8.590000000000001e-07), _lsprof.profiler_subentry(code=<code object _path_stat at 0x8301a0, file ""<frozen importlib._bootstrap_external>"", line 140>, callcount=2, reccallcount=0, totaltime=3.9216000000000005e-05, inlinetime=3.6730000000000002e-06), _lsprof.profiler_subentry(code=<code object _relax_case at 0x831be0, file ""<frozen importlib._bootstrap_external>"", line 71>, callcount=2, reccallcount=0, totaltime=4.870000000000001e-07, inlinetime=4.870000000000001e-07), _lsprof.profiler_subentry(code=<code object _path_join at 0x8307e0, file ""<frozen importlib._bootstrap_external>"", line 126>, callcount=5, reccallcount=0, totaltime=3.4478000000000004e-05, inlinetime=1.0952000000000001e-05), _lsprof.profiler_subentry(code=<code object _verbose_message at 0x840020, file ""<frozen importlib._bootstrap>"", line 244>, callcount=5, reccallcount=0, totaltime=3.5670000000000003e-06, inlinetime=3.5670000000000003e-06), _lsprof.profiler_subentry(code=<code object _path_isfile at 0x82fd60, file ""<frozen importlib._bootstrap_external>"", line 159>, callcount=2, reccallcount=0, totaltime=3.0051e-05, inlinetime=4.7810000000000005e-06), _lsprof.profiler_subentry(code=<code object _get_spec at 0x81d7a0, file ""<frozen importlib._bootstrap_external>"", line 1599>, callcount=2, reccallcount=0, totaltime=5.2303000000000004e-05, inlinetime=1.8567e-05)]"
