,func,ncalls,ccalls,tottime,cumtime,callers
92,<method 'extend' of 'list' objects>,1052646,0,0.173181902,0.173181902,
117,<built-in method numpy.core._multiarray_umath.implement_array_function>,27660,0,0.30750756100000004,0.166547036,"[_lsprof.profiler_subentry(code=<code object prod at 0x7f8d0dbc0530, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2955>, callcount=3964, reccallcount=0, totaltime=0.140960525, inlinetime=0.018446268000000002)]"
107,"<code object Inverts_pawns at 0x7f8cf049b0f0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 44>",47338,0,0.260352407,0.157242721,"[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=47338, reccallcount=0, totaltime=0.011555175, inlinetime=0.011555175), _lsprof.profiler_subentry(code=<code object retournement at 0x7f8d0eb822e0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 11>, callcount=73097, reccallcount=0, totaltime=0.091554511, inlinetime=0.06740248800000001)]"
111,<method 'choice' of 'numpy.random.mtrand.RandomState' objects>,3964,0,0.307242082,0.141162161,"[_lsprof.profiler_subentry(code=<code object prod at 0x7f8d0cf16310, file ""<__array_function__ internals>"", line 177>, callcount=3964, reccallcount=0, totaltime=0.16607992100000002, inlinetime=0.014070993)]"
129,"<code object place_pawn at 0x7f8d0eb45730, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/board_file.py"", line 14>",23678,0,0.16472017600000002,0.117431482,"[_lsprof.profiler_subentry(code=<code object __init__ at 0x7f8d0cd67bb0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 8>, callcount=23678, reccallcount=0, totaltime=0.010880471000000001, inlinetime=0.010880471000000001), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=23678, reccallcount=0, totaltime=0.0057194920000000005, inlinetime=0.0057194920000000005), _lsprof.profiler_subentry(code=<code object Convert_str_coord at 0x7f8d0c672310, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 9>, callcount=23678, reccallcount=0, totaltime=0.030688731, inlinetime=0.030688731)]"
118,<method 'reduce' of 'numpy.ufunc' objects>,7928,0,0.10231530400000001,0.10231530400000001,
91,<method 'append' of 'list' objects>,445966,0,0.10086484400000001,0.10086484400000001,
131,"<code object Convert_coord_to_string at 0x7f8d0eb73660, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 12>",23678,0,0.09757550300000001,0.09757550300000001,
109,"<code object Convert_str_coord at 0x7f8d0c672310, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 9>",47338,0,0.09541324600000001,0.09541324600000001,
130,"<code object remove_pawn at 0x7f8d0eb73330, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/board_file.py"", line 21>",23660,0,0.136710005,0.07198549,"[_lsprof.profiler_subentry(code=<code object Convert_str_coord at 0x7f8d0c672310, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 9>, callcount=23660, reccallcount=0, totaltime=0.06472451500000001, inlinetime=0.06472451500000001)]"
116,<built-in method numpy.array>,7928,0,0.069486633,0.069486633,
132,"<code object retournement at 0x7f8d0eb822e0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 11>",73097,0,0.091554511,0.06740248800000001,"[_lsprof.profiler_subentry(code=<code object Retournement_valeur at 0x7f8d0c6aab40, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 1>, callcount=73097, reccallcount=0, totaltime=0.024152023, inlinetime=0.024152023)]"
127,"<code object where at 0x7f8d0ea0f670, file ""<__array_function__ internals>"", line 177>",23696,0,0.235429289,0.06635205300000001,"[_lsprof.profiler_subentry(code=<code object where at 0x7f8d0e88da30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/multiarray.py"", line 345>, callcount=23696, reccallcount=0, totaltime=0.011446935, inlinetime=0.011446935), _lsprof.profiler_subentry(code='<built-in method numpy.core._multiarray_umath.implement_array_function>', callcount=23696, reccallcount=0, totaltime=0.157630301, inlinetime=0.157630301)]"
125,"<code object _wrapreduction at 0x7f8d0e92ef50, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 69>",3964,0,0.122514257,0.046662562000000005,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=3964, reccallcount=0, totaltime=0.045663597, inlinetime=0.045663597), _lsprof.profiler_subentry(code='<built-in method builtins.getattr>', callcount=3964, reccallcount=0, totaltime=0.018136318000000002, inlinetime=0.018136318000000002), _lsprof.profiler_subentry(code=""<method 'items' of 'dict' objects>"", callcount=3964, reccallcount=0, totaltime=0.0020450760000000003, inlinetime=0.0020450760000000003), _lsprof.profiler_subentry(code=<code object <dictcomp> at 0x7f8d0db17870, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 70>, callcount=3964, reccallcount=0, totaltime=0.010006704, inlinetime=0.010006704)]"
108,"<code object Undo_move at 0x7f8cf04a7cf0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 20>",23660,0,0.051525326,0.043083226,"[_lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=23660, reccallcount=0, totaltime=0.008442100000000001, inlinetime=0.008442100000000001)]"
123,"<code object prod at 0x7f8d0dbc0530, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2955>",3964,0,0.140960525,0.018446268000000002,"[_lsprof.profiler_subentry(code=<code object _wrapreduction at 0x7f8d0e92ef50, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 69>, callcount=3964, reccallcount=0, totaltime=0.122514257, inlinetime=0.046662562000000005)]"
75,<built-in method builtins.getattr>,3976,0,0.018156362000000002,0.018156362000000002,
113,"<code object prod at 0x7f8d0cf16310, file ""<__array_function__ internals>"", line 177>",3964,0,0.16607992100000002,0.014070993,"[_lsprof.profiler_subentry(code='<built-in method numpy.core._multiarray_umath.implement_array_function>', callcount=3964, reccallcount=0, totaltime=0.14987726, inlinetime=0.008916735), _lsprof.profiler_subentry(code=<code object _prod_dispatcher at 0x7f8d0db96180, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2950>, callcount=3964, reccallcount=0, totaltime=0.002131668, inlinetime=0.002131668)]"
124,"<code object where at 0x7f8d0e88da30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/multiarray.py"", line 345>",23696,0,0.011446935,0.011446935,
119,"<code object <dictcomp> at 0x7f8d0db17870, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 70>",3964,0,0.010006704,0.010006704,
93,<method 'pop' of 'list' objects>,23662,0,0.008443214000000001,0.008443214000000001,
115,<method 'min' of 'numpy.ndarray' objects>,3431,0,0.064711119,0.0077504620000000005,"[_lsprof.profiler_subentry(code=<code object _amin at 0x7f8d0db17d20, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 43>, callcount=3431, reccallcount=0, totaltime=0.056960657000000005, inlinetime=0.004502825)]"
121,"<code object _amin at 0x7f8d0db17d20, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 43>",3431,0,0.056960657000000005,0.004502825,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=3431, reccallcount=0, totaltime=0.052457832, inlinetime=0.052457832)]"
122,"<code object _prod_dispatcher at 0x7f8d0db96180, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/fromnumeric.py"", line 2950>",3964,0,0.002131668,0.002131668,
89,<method 'items' of 'dict' objects>,3964,0,0.0020450760000000003,0.0020450760000000003,
114,<method 'max' of 'numpy.ndarray' objects>,533,0,0.006087017,0.001085037,"[_lsprof.profiler_subentry(code=<code object _amax at 0x7f8d0db17c30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 39>, callcount=533, reccallcount=0, totaltime=0.0050019800000000005, inlinetime=0.000808105)]"
120,"<code object _amax at 0x7f8d0db17c30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/numpy/core/_methods.py"", line 39>",533,0,0.0050019800000000005,0.000808105,"[_lsprof.profiler_subentry(code=""<method 'reduce' of 'numpy.ufunc' objects>"", callcount=533, reccallcount=0, totaltime=0.0041938750000000006, inlinetime=0.0041938750000000006)]"
71,<built-in method _imp.create_dynamic>,1,0,0.000634703,0.000634703,
98,"<code object Make_move_exploration at 0x2f1c2a0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 110>",18,0,690.72075366,0.000309826,"[_lsprof.profiler_subentry(code=<code object Explore_moves at 0x2ee2fe0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Exploration_part.py"", line 90>, callcount=18, reccallcount=0, totaltime=690.698646785, inlinetime=0.0021731140000000003), _lsprof.profiler_subentry(code=<code object __init__ at 0x7f8d0cd67bb0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/pawn_file.py"", line 8>, callcount=18, reccallcount=0, totaltime=7.848e-06, inlinetime=7.848e-06), _lsprof.profiler_subentry(code=<code object verify_move at 0x7f8cf02e4270, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 8>, callcount=18, reccallcount=0, totaltime=0.000963113, inlinetime=5.453e-05), _lsprof.profiler_subentry(code=<code object Convert_coord_to_string at 0x7f8d0eb73660, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/utils.py"", line 12>, callcount=18, reccallcount=0, totaltime=0.00010490900000000001, inlinetime=0.00010490900000000001), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=18, reccallcount=0, totaltime=4.782e-06, inlinetime=4.782e-06), _lsprof.profiler_subentry(code=<code object place_pawn at 0x7f8d0eb45730, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/board_file.py"", line 14>, callcount=18, reccallcount=0, totaltime=0.00016523200000000002, inlinetime=0.00011278400000000001), _lsprof.profiler_subentry(code=<code object Inverts_pawns at 0x7f8cf049b0f0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 44>, callcount=18, reccallcount=0, totaltime=9.846200000000001e-05, inlinetime=6.0473e-05), _lsprof.profiler_subentry(code=<code object Count_score at 0x7f8cf02a6430, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 60>, callcount=18, reccallcount=0, totaltime=0.020452703000000003, inlinetime=0.020452703000000003)]"
94,"<code object Deroulement_tour_bot at 0x2042770, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 56>",18,0,690.742559129,0.00012820100000000001,"[_lsprof.profiler_subentry(code=<code object Make_move at 0x7f8cf026af10, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 82>, callcount=18, reccallcount=0, totaltime=690.7208291640001, inlinetime=7.5504e-05), _lsprof.profiler_subentry(code=<code object Get_all_permutationAble_squares at 0x7f8d0ea0cdc0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/engine_file.py"", line 67>, callcount=18, reccallcount=0, totaltime=0.019911262000000002, inlinetime=0.00224411), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=18, reccallcount=0, totaltime=4.719e-06, inlinetime=4.719e-06), _lsprof.profiler_subentry(code='<built-in method pygame.base.quit>', callcount=1, reccallcount=0, totaltime=0.0016857830000000002, inlinetime=5.9722e-05)]"
128,"<code object main_pygame at 0x7f8d0eb11e30, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 102>",1,0,690.742638347,7.9218e-05,"[_lsprof.profiler_subentry(code=<code object Deroulement_tour_bot at 0x2042770, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/main.py"", line 56>, callcount=18, reccallcount=0, totaltime=690.742559129, inlinetime=0.00012820100000000001)]"
102,"<code object Make_move at 0x7f8cf026af10, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 82>",18,0,690.7208291640001,7.5504e-05,"[_lsprof.profiler_subentry(code=<code object Make_move_exploration at 0x2f1c2a0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Player_file.py"", line 110>, callcount=18, reccallcount=0, totaltime=690.72075366, inlinetime=0.000309826)]"
64,<built-in method posix.stat>,5,0,6.818400000000001e-05,6.818400000000001e-05,
101,<built-in method pygame.base.quit>,1,0,0.0016857830000000002,5.9722e-05,"[_lsprof.profiler_subentry(code=<code object _find_and_load at 0x8348a0, file ""<frozen importlib._bootstrap>"", line 1165>, callcount=1, reccallcount=0, totaltime=0.001626061, inlinetime=2.8853000000000003e-05)]"
103,"<code object Score at 0x7f8cf027f1c0, file ""/home/benjamin.bouissou@Digital-Grenoble.local/Documents/Git_repos_formation/Project_Othelo/Exploration_part.py"", line 26>",171,0,5.8891e-05,5.8891e-05,
34,"<code object _find_spec at 0x835a20, file ""<frozen importlib._bootstrap>"", line 1054>",2,0,0.000331454,4.6257e-05,"[_lsprof.profiler_subentry(code=<code object __enter__ at 0x836960, file ""<frozen importlib._bootstrap>"", line 1026>, callcount=8, reccallcount=0, totaltime=7.286e-06, inlinetime=5.456e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x7f8d0ebdc450, file ""/home/benjamin.bouissou@Digital-Grenoble.local/anaconda3/envs/Game/lib/python3.11/site-packages/_distutils_hack/__init__.py"", line 89>, callcount=2, reccallcount=0, totaltime=6.966000000000001e-06, inlinetime=4.519e-06), _lsprof.profiler_subentry(code=<code object __exit__ at 0x8366c0, file ""<frozen importlib._bootstrap>"", line 1030>, callcount=8, reccallcount=0, totaltime=7.680000000000001e-06, inlinetime=5.455e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x83a3a0, file ""<frozen importlib._bootstrap>"", line 748>, callcount=2, reccallcount=0, totaltime=6.029e-06, inlinetime=3.4440000000000004e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x837ce0, file ""<frozen importlib._bootstrap>"", line 920>, callcount=2, reccallcount=0, totaltime=1.2328000000000001e-05, inlinetime=5.016e-06), _lsprof.profiler_subentry(code=<code object find_spec at 0x81ede0, file ""<frozen importlib._bootstrap_external>"", line 1496>, callcount=2, reccallcount=0, totaltime=0.000244908, inlinetime=9.581e-06)]"
32,"<code object _find_and_load at 0x8348a0, file ""<frozen importlib._bootstrap>"", line 1165>",2,1,0.001626061,4.4011e-05,"[_lsprof.profiler_subentry(code=<code object __init__ at 0x841680, file ""<frozen importlib._bootstrap>"", line 165>, callcount=2, reccallcount=0, totaltime=2.4270000000000002e-06, inlinetime=2.4270000000000002e-06), _lsprof.profiler_subentry(code=""<method 'get' of 'dict' objects>"", callcount=4, reccallcount=0, totaltime=2.041e-06, inlinetime=2.041e-06), _lsprof.profiler_subentry(code=<code object __enter__ at 0x841480, file ""<frozen importlib._bootstrap>"", line 169>, callcount=2, reccallcount=0, totaltime=7.9901e-05, inlinetime=1.6889e-05), _lsprof.profiler_subentry(code=<code object _find_and_load_unlocked at 0x834c60, file ""<frozen importlib._bootstrap>"", line 1120>, callcount=2, reccallcount=1, totaltime=0.001528763, inlinetime=3.9606e-05), _lsprof.profiler_subentry(code=<code object __exit__ at 0x8412a0, file ""<frozen importlib._bootstrap>"", line 173>, callcount=2, reccallcount=0, totaltime=1.8945000000000002e-05, inlinetime=8.169000000000001e-06), _lsprof.profiler_subentry(code=<code object cb at 0x840d60, file ""<frozen importlib._bootstrap>"", line 198>, callcount=2, reccallcount=0, totaltime=7.524e-06, inlinetime=5.14e-06)]"
0,"<code object find_spec at 0x81cf40, file ""<frozen importlib._bootstrap_external>"", line 1604>",2,0,0.00020137100000000002,4.3112e-05,"[_lsprof.profiler_subentry(code=""<method 'rpartition' of 'str' objects>"", callcount=2, reccallcount=0, totaltime=9.140000000000001e-07, inlinetime=9.140000000000001e-07), _lsprof.profiler_subentry(code=<code object _path_stat at 0x8301a0, file ""<frozen importlib._bootstrap_external>"", line 140>, callcount=2, reccallcount=0, totaltime=4.0546e-05, inlinetime=4.072e-06), _lsprof.profiler_subentry(code=<code object _relax_case at 0x831be0, file ""<frozen importlib._bootstrap_external>"", line 71>, callcount=2, reccallcount=0, totaltime=5.690000000000001e-07, inlinetime=5.690000000000001e-07), _lsprof.profiler_subentry(code=<code object _path_join at 0x8307e0, file ""<frozen importlib._bootstrap_external>"", line 126>, callcount=5, reccallcount=0, totaltime=2.7005000000000003e-05, inlinetime=1.1449e-05), _lsprof.profiler_subentry(code=<code object _verbose_message at 0x840020, file ""<frozen importlib._bootstrap>"", line 244>, callcount=5, reccallcount=0, totaltime=3.3990000000000004e-06, inlinetime=3.3990000000000004e-06), _lsprof.profiler_subentry(code=<code object _path_isfile at 0x82fd60, file ""<frozen importlib._bootstrap_external>"", line 159>, callcount=2, reccallcount=0, totaltime=3.1817000000000004e-05, inlinetime=5.546e-06), _lsprof.profiler_subentry(code=<code object _get_spec at 0x81d7a0, file ""<frozen importlib._bootstrap_external>"", line 1599>, callcount=2, reccallcount=0, totaltime=5.4009000000000004e-05, inlinetime=2.0038e-05)]"
